Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.5-192.168.50.1-663-26311-17,172.16.0.5,663,192.168.50.1,26311,17,01/12/2018 09:43:53 a.m.,659,15,1,6312.0,440.0,440.0,296.0,420.8,50.66867163952777,440.0,440.0,440.0,0.0,1.0245827010622155E7,24279.21092564492,43.93333333333333,70.18390807286919,244.0,0.0,659.0,47.07142857142858,71.73290660575445,244.0,1.0,0,0,0,0,0,0,0,0,0,120,8,22761.760242792112,1517.4506828528074,296.0,440.0,423.05882352941177,47.823203819165144,2287.0588235294117,0,0,0,0,0,0,0,0,0.0,449.5,420.8,440.0,0,0,0,0,0,0,15,6312,1,440,-1,-1,15,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-57538-17,172.16.0.5,634,192.168.50.1,57538,17,01/12/2018 09:43:54 a.m.,303,17,1,7048.0,440.0,440.0,224.0,414.5882352941176,71.73480572874772,440.0,440.0,440.0,0.0,2.4712871287128713E7,59405.94059405941,17.823529411764703,23.553755788933234,60.0,0.0,264.0,16.5,23.664319132398465,60.0,0.0,0,0,0,0,0,0,0,0,0,136,8,56105.610561056106,3300.3300330033003,224.0,440.0,417.2631578947368,68.10518181073805,4638.315789473684,0,0,0,0,0,0,0,0,0.0,440.44444444444446,414.5882352941176,440.0,0,0,0,0,0,0,17,7048,1,440,-1,-1,17,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-820-31544-17,172.16.0.5,820,192.168.50.1,31544,17,01/12/2018 09:43:54 a.m.,773,25,1,10280.0,440.0,440.0,80.0,411.2,99.67948635501689,440.0,440.0,440.0,0.0,1.3868046571798189E7,33635.18758085382,30.92,37.493243835834384,105.0,0.0,772.0,32.16666666666666,37.76663660666264,105.0,0.0,0,0,0,0,0,0,0,0,0,200,8,32341.526520051746,1293.6610608020699,80.0,440.0,413.3333333333333,96.07689228305227,9230.76923076923,0,0,0,0,0,0,0,0,0.0,429.2307692307692,411.2,440.0,0,0,0,0,0,0,25,10280,1,440,-1,-1,25,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-803-63428-17,172.16.0.5,803,192.168.50.1,63428,17,01/12/2018 09:43:53 a.m.,3470,33,1,14232.0,440.0,440.0,296.0,431.27272727272725,34.89204129102431,440.0,440.0,440.0,0.0,4228242.074927954,9798.270893371759,105.15151515151513,286.4801608763818,1461.0,0.0,3469.0,108.40625,290.4435828149541,1461.0,0.0,0,0,0,0,0,0,0,0,0,264,8,9510.086455331411,288.1844380403458,296.0,440.0,431.77142857142854,33.9125915486596,1150.0638655462185,0,0,0,0,0,0,0,0,0.0,444.47058823529414,431.27272727272725,440.0,0,0,0,0,0,0,33,14232,1,440,-1,-1,33,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-825-63282-17,172.16.0.5,825,192.168.50.1,63282,17,01/12/2018 09:43:52 a.m.,10591,77,1,33880.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3240487.2061184025,7364.743650269096,137.54545454545456,735.6353241542583,6284.0,0.0,10590.0,139.34210526315786,740.3532409623859,6284.0,0.0,0,0,0,0,0,0,0,0,0,616,8,7270.323859881031,94.41979038806534,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.64102564102564,440.0,440.0,0,0,0,0,0,0,77,33880,1,440,-1,-1,77,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-671-10743-17,172.16.0.5,671,192.168.50.1,10743,17,01/12/2018 09:43:53 a.m.,2704,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.2544378698224854E7,73964.49704142012,13.587939698492466,30.23144819348112,154.0,0.0,2703.0,13.65151515151516,30.29474117516648,154.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,73594.67455621302,369.8224852071006,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-1011-29622-17,172.16.0.5,1011,192.168.50.1,29622,17,01/12/2018 09:43:53 a.m.,17405,157,1,69080.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3994254.5245619076,9077.851192186154,110.85987261146494,307.0899696655924,3049.0,0.0,17404.0,111.56410256410257,307.95178046271656,3049.0,0.0,0,0,0,0,0,0,0,0,0,1256,8,9020.396437805228,57.45475438092502,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.7848101265823,440.0,440.0,0,0,0,0,0,0,157,69080,1,440,-1,-1,157,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-687-61645-17,172.16.0.5,687,192.168.50.1,61645,17,01/12/2018 09:43:52 a.m.,4783,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.8398494668618023E7,41814.760610495505,24.03517587939698,48.05482736599916,320.0,0.0,4782.0,24.15151515151516,48.14853575296545,320.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,41605.68680744303,209.07380305247753,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-519-6602-17,172.16.0.5,519,192.168.50.1,6602,17,01/12/2018 09:43:54 a.m.,15033,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5853788.332335529,13304.064391671656,75.5427135678392,535.3077156543366,7520.0,0.0,15032.0,75.9191919191919,536.6382323518133,7520.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,13237.544069713298,66.52032195835828,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-1494-17,172.16.0.5,634,192.168.50.1,1494,17,01/12/2018 09:43:53 a.m.,6907,87,1,38280.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5605907.050818011,12740.697842768206,79.39080459770113,167.80999473531375,1103.0,0.0,6906.0,80.30232558139537,168.5774438730263,1103.0,0.0,0,0,0,0,0,0,0,0,0,696,8,12595.917185464023,144.78065730418416,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.0,440.0,440.0,0,0,0,0,0,0,87,38280,1,440,-1,-1,87,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-917-49866-17,172.16.0.5,917,192.168.50.1,49866,17,01/12/2018 09:43:53 a.m.,560,37,1,15848.0,440.0,440.0,224.0,428.3243243243243,49.51658198918713,440.0,440.0,440.0,0.0,2.9085714285714287E7,67857.14285714287,15.135135135135133,27.384263690994104,100.0,0.0,515.0,14.305555555555555,27.29711595906314,100.0,0.0,0,0,0,0,0,0,0,0,0,296,8,66071.42857142858,1785.7142857142858,224.0,440.0,428.9230769230769,48.26646684668713,2329.651821862348,0,0,0,0,0,0,0,0,0.0,440.2105263157895,428.3243243243243,440.0,0,0,0,0,0,0,37,15848,1,440,-1,-1,37,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-892-2581-17,172.16.0.5,892,192.168.50.1,2581,17,01/12/2018 09:43:52 a.m.,9500,3,1,1320.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,185263.15789473685,421.0526315789474,3166.666666666667,5447.627036915554,9457.0,1.0,9458.0,4729.0,6686.401722899994,9457.0,1.0,0,0,0,0,0,0,0,0,0,24,8,315.7894736842105,105.26315789473685,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,550.0,440.0,440.0,0,0,0,0,0,0,3,1320,1,440,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-539-59821-17,172.16.0.5,539,192.168.50.1,59821,17,01/12/2018 09:43:52 a.m.,1470,31,1,13640.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,9578231.292517006,21768.7074829932,47.41935483870967,64.78002479856909,259.0,0.0,1470.0,49.0,65.27659981002857,259.0,0.0,0,0,0,0,0,0,0,0,0,248,8,21088.43537414966,680.2721088435375,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,453.75,440.0,440.0,0,0,0,0,0,0,31,13640,1,440,-1,-1,31,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-647-7153-17,172.16.0.5,647,192.168.50.1,7153,17,01/12/2018 09:43:52 a.m.,1252,19,1,7640.0,440.0,440.0,80.0,402.10526315789474,113.50863635123008,440.0,440.0,440.0,0.0,6453674.1214057505,15974.440894568688,65.89473684210526,179.87615947795308,603.0,0.0,1252.0,69.55555555555556,184.3612892320952,603.0,0.0,0,0,0,0,0,0,0,0,0,152,8,15175.718849840254,798.7220447284344,80.0,440.0,405.7142857142857,108.28533735328291,11725.714285714286,0,0,0,0,0,0,0,0,0.0,426.0,402.10526315789474,440.0,0,0,0,0,0,0,19,7640,1,440,-1,-1,19,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-1001-13775-17,172.16.0.5,1001,192.168.50.1,13775,17,01/12/2018 09:43:53 a.m.,2398,35,1,15400.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,6605504.587155963,15012.510425354463,68.51428571428572,84.44851248248366,301.0,1.0,2357.0,69.32352941176472,85.58062673300692,301.0,1.0,0,0,0,0,0,0,0,0,0,280,8,14595.496246872393,417.0141784820684,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,452.22222222222223,440.0,440.0,0,0,0,0,0,0,35,15400,1,440,-1,-1,35,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-789-55388-17,172.16.0.5,789,192.168.50.1,55388,17,01/12/2018 09:43:52 a.m.,1001,85,1,37400.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.780219780219781E7,85914.08591408592,11.776470588235293,24.241530907273393,144.0,0.0,960.0,11.428571428571429,24.172714735702144,144.0,0.0,0,0,0,0,0,0,0,0,0,680,8,84915.08491508492,999.0009990009991,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.1162790697674,440.0,440.0,0,0,0,0,0,0,85,37400,1,440,-1,-1,85,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-835-42357-17,172.16.0.5,835,192.168.50.1,42357,17,01/12/2018 09:43:53 a.m.,450,23,1,10120.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2.3466666666666668E7,53333.333333333336,19.56521739130435,38.20260115722312,151.0,0.0,450.0,20.45454545454545,38.85715877259669,151.0,0.0,0,0,0,0,0,0,0,0,0,184,8,51111.11111111111,2222.222222222222,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,458.3333333333333,440.0,440.0,0,0,0,0,0,0,23,10120,1,440,-1,-1,23,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-661-33911-17,172.16.0.5,661,192.168.50.1,33911,17,01/12/2018 09:43:52 a.m.,554,29,1,12760.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2.3826714801444042E7,54151.62454873646,19.10344827586207,33.54138683092683,156.0,0.0,554.0,19.785714285714285,33.951334608423295,156.0,0.0,0,0,0,0,0,0,0,0,0,232,8,52346.570397111915,1805.0541516245487,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,454.6666666666667,440.0,440.0,0,0,0,0,0,0,29,12760,1,440,-1,-1,29,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-588-8632-17,172.16.0.5,588,192.168.50.1,8632,17,01/12/2018 09:43:52 a.m.,4908,25,1,10856.0,440.0,440.0,368.0,434.24,19.93589727100338,440.0,440.0,440.0,0.0,2301548.4922575387,5297.473512632437,196.32000000000002,226.22255266293266,793.0,1.0,4907.0,204.45833333333337,227.3189636433443,793.0,1.0,0,0,0,0,0,0,0,0,0,200,8,5093.724531377343,203.74898125509372,368.0,440.0,434.6666666666667,19.215378456610456,369.2307692307692,0,0,0,0,0,0,0,0,0.0,451.38461538461536,434.24,440.0,0,0,0,0,0,0,25,10856,1,440,-1,-1,25,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-688-28464-17,172.16.0.5,688,192.168.50.1,28464,17,01/12/2018 09:43:54 a.m.,1,1,1,80.0,80.0,80.0,80.0,80.0,0.0,80.0,80.0,80.0,0.0,1.6E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1000000.0,1000000.0,80.0,80.0,80.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,120.0,80.0,80.0,0,0,0,0,0,0,1,80,1,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-641-3008-17,172.16.0.5,641,192.168.50.1,3008,17,01/12/2018 09:43:53 a.m.,2203,25,1,10424.0,440.0,440.0,152.0,416.96,79.74358908401352,440.0,440.0,440.0,0.0,4931457.10394916,11802.088061733999,88.11999999999999,377.95605123700113,1900.0,0.0,2202.0,91.75,385.6396436864456,1900.0,0.0,0,0,0,0,0,0,0,0,0,200,8,11348.161597821152,453.9264639128461,152.0,440.0,418.6666666666667,76.86151382644182,5907.692307692308,0,0,0,0,0,0,0,0,0.0,434.7692307692308,416.96,440.0,0,0,0,0,0,0,25,10424,1,440,-1,-1,25,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-638-27737-17,172.16.0.5,638,192.168.50.1,27737,17,01/12/2018 09:43:53 a.m.,2,3,1,888.0,440.0,440.0,224.0,296.0,124.70765814495917,440.0,440.0,440.0,0.0,6.64E8,2000000.0,0.6666666666666666,0.5773502691896257,1.0,0.0,1.0,0.5,0.7071067811865476,1.0,0.0,0,0,0,0,0,0,0,0,0,24,8,1500000.0,500000.0,224.0,440.0,353.6,118.30807242111588,13996.8,0,0,0,0,0,0,0,0,0.0,442.0,296.0,440.0,0,0,0,0,0,0,3,888,1,440,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-743-9240-17,172.16.0.5,743,192.168.50.1,9240,17,01/12/2018 09:43:52 a.m.,6564,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.340645947592931E7,30469.226081657525,32.98492462311559,58.38850009464509,411.0,0.0,6563.0,33.14646464646464,58.49190809258085,411.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,30316.879951249237,152.34613040828762,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-932-62307-17,172.16.0.5,932,192.168.50.1,62307,17,01/12/2018 09:43:53 a.m.,843,99,1,43560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5.2194543297746144E7,118623.96204033215,8.515151515151514,17.4615400332832,98.0,0.0,842.0,8.591836734693874,17.5345530661834,98.0,0.0,0,0,0,0,0,0,0,0,0,792,8,117437.72241992883,1186.2396204033214,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.4,440.0,440.0,0,0,0,0,0,0,99,43560,1,440,-1,-1,99,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-560-55596-17,172.16.0.5,560,192.168.50.1,55596,17,01/12/2018 09:43:53 a.m.,7956,167,1,73480.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,9291101.055806939,21116.13876319759,47.64071856287426,69.04191337072139,551.0,0.0,7955.0,47.92168674698796,69.15498544344504,551.0,0.0,0,0,0,0,0,0,0,0,0,1336,8,20990.4474610357,125.6913021618904,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.6190476190476,440.0,440.0,0,0,0,0,0,0,167,73480,1,440,-1,-1,167,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-541-46894-17,172.16.0.5,541,192.168.50.1,46894,17,01/12/2018 09:43:54 a.m.,655,111,1,48840.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,7.523664122137405E7,170992.36641221374,5.9009009009009015,13.598098098935449,48.0,0.0,654.0,5.9454545454545435,13.652190981627541,48.0,0.0,0,0,0,0,0,0,0,0,0,888,8,169465.64885496182,1526.7175572519084,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.92857142857144,440.0,440.0,0,0,0,0,0,0,111,48840,1,440,-1,-1,111,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-848-21516-17,172.16.0.5,848,192.168.50.1,21516,17,01/12/2018 09:43:52 a.m.,48918,17,1,7480.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,161903.59376916473,367.96271311173797,2877.5294117647054,3478.6697011509846,9645.0,0.0,48917.0,3057.3125,3510.2394356843142,9645.0,0.0,0,0,0,0,0,0,0,0,0,136,8,347.52034016108587,20.44237295065211,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,464.44444444444446,440.0,440.0,0,0,0,0,0,0,17,7480,1,440,-1,-1,17,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-42207-17,172.16.0.5,634,192.168.50.1,42207,17,01/12/2018 09:43:52 a.m.,11295,95,1,41800.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3739707.8353253654,8499.33598937583,118.89473684210525,622.7419374963317,5665.0,0.0,11294.0,120.14893617021272,625.9604226289239,5665.0,0.0,0,0,0,0,0,0,0,0,0,760,8,8410.801239486498,88.53474988933156,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.5833333333333,440.0,440.0,0,0,0,0,0,0,95,41800,1,440,-1,-1,95,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-23986-17,172.16.0.5,634,192.168.50.1,23986,17,01/12/2018 09:43:52 a.m.,1046,81,1,35640.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.449330783938815E7,78393.88145315487,12.913580246913579,38.29464633955514,303.0,0.0,1045.0,13.062499999999998,38.51264587645289,303.0,0.0,0,0,0,0,0,0,0,0,0,648,8,77437.8585086042,956.0229445506692,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.3658536585366,440.0,440.0,0,0,0,0,0,0,81,35640,1,440,-1,-1,81,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-600-12993-17,172.16.0.5,600,192.168.50.1,12993,17,01/12/2018 09:43:53 a.m.,796,93,1,40920.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5.1959798994974874E7,118090.45226130652,8.559139784946238,18.221142978032415,100.0,0.0,795.0,8.641304347826084,18.30365454515989,100.0,0.0,0,0,0,0,0,0,0,0,0,744,8,116834.17085427135,1256.2814070351758,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.6808510638298,440.0,440.0,0,0,0,0,0,0,93,40920,1,440,-1,-1,93,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-22723-17,172.16.0.5,634,192.168.50.1,22723,17,01/12/2018 09:43:52 a.m.,248,55,1,23912.0,440.0,440.0,296.0,434.76363636363635,27.204277738486773,440.0,440.0,440.0,0.0,9.819354838709676E7,225806.4516129032,4.509090909090909,12.932692892609236,46.0,0.0,202.0,3.74074074074074,11.718692027576148,45.0,0.0,0,0,0,0,0,0,0,0,0,440,8,221774.1935483871,4032.258064516129,296.0,440.0,434.94736842105266,26.731750151559726,714.5864661654135,0,0,0,0,0,0,0,0,0.0,442.7142857142857,434.76363636363635,440.0,0,0,0,0,0,0,55,23912,1,440,-1,-1,55,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-617-21229-17,172.16.0.5,617,192.168.50.1,21229,17,01/12/2018 09:43:52 a.m.,199,25,1,10568.0,440.0,440.0,224.0,422.72,59.80769181301014,440.0,440.0,440.0,0.0,5.531658291457286E7,130653.26633165828,7.960000000000003,16.478470802838476,50.0,0.0,199.0,8.291666666666664,16.747431124663937,50.0,0.0,0,0,0,0,0,0,0,0,0,200,8,125628.14070351758,5025.125628140703,224.0,440.0,424.0,57.64613536983136,3323.076923076923,0,0,0,0,0,0,0,0,0.0,440.3076923076923,422.72,440.0,0,0,0,0,0,0,25,10568,1,440,-1,-1,25,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-997-52827-17,172.16.0.5,997,192.168.50.1,52827,17,01/12/2018 09:43:54 a.m.,14688,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5991285.403050109,13616.557734204793,73.80904522613062,114.57939648815073,623.0,0.0,14687.0,74.17676767676767,114.7520569942993,623.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,13548.47494553377,68.08278867102396,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-512-52329-17,172.16.0.5,512,192.168.50.1,52329,17,01/12/2018 09:43:53 a.m.,49,9,1,3960.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,8.979591836734694E7,204081.63265306124,5.444444444444445,14.841757907262124,45.0,0.0,49.0,6.125,15.715665523837762,45.0,0.0,0,0,0,0,0,0,0,0,0,72,8,183673.46938775512,20408.163265306124,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,484.0,440.0,440.0,0,0,0,0,0,0,9,3960,1,440,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-64549-17,172.16.0.5,634,192.168.50.1,64549,17,01/12/2018 09:43:53 a.m.,2201,59,1,25960.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.1994547932757838E7,27260.336210813268,37.305084745762706,41.418908824139116,152.0,0.0,2199.0,37.91379310344826,41.51359298957164,152.0,0.0,0,0,0,0,0,0,0,0,0,472,8,26805.997273966383,454.3389368468878,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.3333333333333,440.0,440.0,0,0,0,0,0,0,59,25960,1,440,-1,-1,59,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-831-57942-17,172.16.0.5,831,192.168.50.1,57942,17,01/12/2018 09:43:53 a.m.,20560,185,1,81400.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3980544.7470817124,9046.692607003892,111.13513513513516,459.1054725225103,5216.0,0.0,20559.0,111.73369565217389,460.2857626945168,5216.0,0.0,0,0,0,0,0,0,0,0,0,1480,8,8998.054474708171,48.63813229571985,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.36559139784947,440.0,440.0,0,0,0,0,0,0,185,81400,1,440,-1,-1,185,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-24767-17,172.16.0.5,634,192.168.50.1,24767,17,01/12/2018 09:43:54 a.m.,248,17,1,6904.0,440.0,440.0,152.0,406.11764705882354,95.64640763833029,440.0,440.0,440.0,0.0,2.961290322580645E7,72580.64516129032,14.588235294117649,27.05101389858015,91.0,0.0,247.0,15.437499999999998,27.703113543426845,91.0,0.0,0,0,0,0,0,0,0,0,0,136,8,68548.3870967742,4032.258064516129,152.0,440.0,409.6842105263158,90.80690908098406,8245.894736842105,0,0,0,0,0,0,0,0,0.0,432.44444444444446,406.11764705882354,440.0,0,0,0,0,0,0,17,6904,1,440,-1,-1,17,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-764-1636-17,172.16.0.5,764,192.168.50.1,1636,17,01/12/2018 09:43:52 a.m.,5698,171,1,75240.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.3281853281853283E7,30186.030186030188,33.3216374269006,68.47126103622816,640.0,0.0,5697.0,33.51176470588236,68.62825321162723,640.0,0.0,0,0,0,0,0,0,0,0,0,1368,8,30010.530010530012,175.50017550017552,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.5581395348837,440.0,440.0,0,0,0,0,0,0,171,75240,1,440,-1,-1,171,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-764-63214-17,172.16.0.5,764,192.168.50.1,63214,17,01/12/2018 09:43:52 a.m.,309,81,1,34920.0,440.0,440.0,80.0,431.1111111111111,56.213877290220786,440.0,440.0,440.0,0.0,1.144336569579288E8,265372.16828478966,3.8148148148148158,10.83756327676004,47.0,0.0,308.0,3.850000000000001,10.90128316683611,47.0,0.0,0,0,0,0,0,0,0,0,0,648,8,262135.92233009712,3236.245954692557,80.0,440.0,431.3253012048193,55.541043587369,3084.8075227740233,0,0,0,0,0,0,0,0,0.0,436.5853658536585,431.1111111111111,440.0,0,0,0,0,0,0,81,34920,1,440,-1,-1,81,0,0,0,0,0,0,0,0,0,No Label
